signal_id,date,source_type,source_name,source_url,title,summary,theme,tickers_mentioned,mapped_tickers,mapped_a_shares,evidence_strength,confidence,created_at
f9c2074c05e920fc,2026-07-20,news,Google News: Vera Rubin AI factory NVIDIA,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNdV92ZjdHMGtWVkQ5eEVLZFFwYmpsaXQzUzVwTnM2dW5RV3NYcmIwMVNoN0dIUXhlY3pwU3hVcWxtcy1VVjh3QjZSOHdIQlA5Z1ZBNnlaQWV5UFRwaFpxN2VZOHJBd1MtMmRqSndtVDFGdEZQeVJHaUJldnl4WVFTdm9UaGhka3d3dEpZbGtubzV1c0NMZmtRendyVno3N0NqSmc0bE0xYmdpMW9JaUVTc1J6ckZnZ1hKZ1dYLXNYLUlqc0J4TVgybw?oc=5,Bristol Myers Squibb Building Life Science Industry’s Most Advanced AI Factory on NVIDIA Vera Rubin - NVIDIA Blog,Bristol Myers Squibb Building Life Science Industry’s Most Advanced AI Factory on NVIDIA Vera Rubin NVIDIA Blog,Rack-scale AI factory,NVDA,ANET; CRDO; DELL; ETN; HPE; MRVL; NVDA; SMCI; VRT,000938.SZ; 000977.SZ; 002028.SZ; 002463.SZ; 002837.SZ; 002851.SZ; 002916.SZ; 300476.SZ; 300499.SZ; 300602.SZ; 300870.SZ; 300990.SZ; 301018.SZ; 600183.SS; 601138.SS; 603228.SS; 688041.SS; 688256.SS; 688676.SS; 920808.BJ,64,78,2026-07-26T01:21:22.289991+00:00
f2f1ce80e72f7445,2026-07-20,news,Google News: Vera Rubin AI factory NVIDIA,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPWEhMZE1xTmpmV0ZCTGxuQzFRS05rNzhwem9mc19PT3dDdUlvZjNSX1ptSnZCYVZnRGRYOGhodk5zNm1LaVMybjFLY0k4QTRZS2RvN2wtMjg1eEt4R0tXbkhoMGFsbHctMzgydXA2UkhpX09IX0VweEpkVWU4WjctMDZJTEhsNFJrY2NGa0tMLVQ3NDJDQzMyYUZvY0hOaUdwTkNENHZXcFJUUQ?oc=5,"BMS, Nvidia aim for ‘most powerful AI factory in life sciences’ - Fierce Biotech","BMS, Nvidia aim for ‘most powerful AI factory in life sciences’ Fierce Biotech",Rack-scale AI factory,NVDA,ANET; CRDO; DELL; ETN; HPE; MRVL; NVDA; SMCI; VRT,000938.SZ; 000977.SZ; 002028.SZ; 002463.SZ; 002837.SZ; 002851.SZ; 002916.SZ; 300476.SZ; 300499.SZ; 300602.SZ; 300870.SZ; 300990.SZ; 301018.SZ; 600183.SS; 601138.SS; 603228.SS; 688041.SS; 688256.SS; 688676.SS; 920808.BJ,64,78,2026-07-26T01:21:22.289991+00:00
4158f57c200737ff,2026-07-20,news,Google News: Vera Rubin AI factory NVIDIA,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPU1NZVHpKWWJrNVVwWUVhT1hMMHFIS2djaEhUWFJMX0VVOHpqSm9jNG5nTFNHaUY2WkF5WTlkZVl3SFpvMTJxNnE5MzNDTEphUEEycjdFRWJNemNnbHV2REFPY1VuMjRCVnlUNGhTLWtSb202dUpOckl1MUtyNGxwZ2hiUmdJSzVaN211UFduZlNqeUd5UVVYWXN3cE9mLTI5eE82OERpaW83Z9IBrwFBVV95cUxNQUczSW5yTkFrQTJKV2pXaEwzYUZpaE1zSmVDYjlCbHZXZVVpMHpaZkZheHJxS2hMaXkyLTR1NWFCd3NGNDRFeW1YRGk2TEJ4Ym84eHB6T1YwR1JIV3hKWVBwQ0thR2c3ZVdMcUVUS0xiSnl5S3BtdWFYTUJnS0RsdUNxbFZjOVJNbkU3Qy1kTmpDZXpETEY3V1FiNjNfMW1KZTIyaFZYUj…,Bristol Myers Squibb Deploys NVIDIA Vera Rubin AI Factory To Accelerate Drug Discovery - Pulse 2.0,Bristol Myers Squibb Deploys NVIDIA Vera Rubin AI Factory To Accelerate Drug Discovery Pulse 2.0,Rack-scale AI factory,NVDA,ANET; CRDO; DELL; ETN; HPE; MRVL; NVDA; SMCI; VRT,000938.SZ; 000977.SZ; 002028.SZ; 002463.SZ; 002837.SZ; 002851.SZ; 002916.SZ; 300476.SZ; 300499.SZ; 300602.SZ; 300870.SZ; 300990.SZ; 301018.SZ; 600183.SS; 601138.SS; 603228.SS; 688041.SS; 688256.SS; 688676.SS; 920808.BJ,64,78,2026-07-26T01:21:22.289991+00:00
49ba1baf975a8d5f,2026-07-20,news,Google News: Vera Rubin AI factory NVIDIA,https://news.google.com/rss/articles/CBMigwFBVV95cUxQaUJFcVpocERrZ2JjRDRvTl9kQ2FwNG50MWFzbDY5UGpGRFV6V2UtdUd3M0x3MXpHdlJiVVpIZV9lS182alR5MnJxN2o3VzhMVnlwY2FUR3V4X3FacnlHR19IMVlXYWVWNGlzWmEwU2NXVDRwU3hodDNwanB0dkpubHBDaw?oc=5,Bristol Myers Squibb Expands Collaboration with Nvidia to Build AI Factory - Pharmaceutical Executive,Bristol Myers Squibb Expands Collaboration with Nvidia to Build AI Factory Pharmaceutical Executive,Rack-scale AI factory,NVDA,ANET; CRDO; DELL; ETN; HPE; MRVL; NVDA; SMCI; VRT,000938.SZ; 000977.SZ; 002028.SZ; 002463.SZ; 002837.SZ; 002851.SZ; 002916.SZ; 300476.SZ; 300499.SZ; 300602.SZ; 300870.SZ; 300990.SZ; 301018.SZ; 600183.SS; 601138.SS; 603228.SS; 688041.SS; 688256.SS; 688676.SS; 920808.BJ,64,78,2026-07-26T01:21:22.289991+00:00
d221fea7539d188d,2026-07-20,news,Google News: Vera Rubin AI factory NVIDIA,https://news.google.com/rss/articles/CBMinAFBVV95cUxPV3h3MlJLNEdUai1kUjNiWEptd1hnWjF6aldIS0dTT3lyamtBNkNZT2N2Z0ZNQmxyc2FVal9MRHQwODRkOFptbThEZG0yYmxlMGdhZy1OTWtHeEJfa2ZYR3FUVWpvVUN4b2s3ZEx6ajdCcUpwWXloQVlBd1JQQzFvb2xSdlVXV1luSWYyaUhhS1BYTWFzNDVtU2MyMVc?oc=5,BMS expands NVIDIA tie-up with Vera Rubin AI factory - The Pharma Letter,BMS expands NVIDIA tie-up with Vera Rubin AI factory The Pharma Letter,Rack-scale AI factory,NVDA,ANET; CRDO; DELL; ETN; HPE; MRVL; NVDA; SMCI; VRT,000938.SZ; 000977.SZ; 002028.SZ; 002463.SZ; 002837.SZ; 002851.SZ; 002916.SZ; 300476.SZ; 300499.SZ; 300602.SZ; 300870.SZ; 300990.SZ; 301018.SZ; 600183.SS; 601138.SS; 603228.SS; 688041.SS; 688256.SS; 688676.SS; 920808.BJ,64,78,2026-07-26T01:21:22.289991+00:00
2d567476c7514b35,2026-07-20,news,Google News: AI data center liquid cooling power,https://news.google.com/rss/articles/CBMijAFBVV95cUxOTW5XLThLUnR5NGI4OXUtcWJfYVNaamR5cGVsZDltM3QwMS1mY0ExeFE3V3h4b0N3X2tLU090OU56Ty0zNk4wX0VEUGVKc2pIVnVmVm5HOXY2Q2hmMTROUGR0LWJnRTMwMGVsWXhNbHZQTEZBZVI1MTRUNnBHRGZpUFg5MmZpNEMxb21vUQ?oc=5,NVIDIA Data Center Hardware Is Being Cooled With Water 'Hotter Than A Hot Tub' - Engadget,NVIDIA Data Center Hardware Is Being Cooled With Water 'Hotter Than A Hot Tub' Engadget,AI data center power and cooling,NVDA,BE; CAT; CEG; CVX; ETN; FLNC; GEV; LNG; NEE; NVDA; OKLO; SMR; VRT,002028.SZ; 002837.SZ; 002851.SZ; 003816.SZ; 300499.SZ; 300602.SZ; 300870.SZ; 300990.SZ; 301018.SZ; 600875.SS; 601985.SS; 688041.SS; 688256.SS; 688676.SS; 920808.BJ,64,78,2026-07-26T01:21:22.289991+00:00
a1b08b9ad5b148d8,2026-07-20,news,Google News: co-packaged optics AI data center CPO,https://news.google.com/rss/articles/CBMidkFVX3lxTE5mcTkxOUlnZU05VUQyWXhLVTVKWEhKUHhxUy1IVTR4Q1ZTUFR4UTF6NXdUV010TzV2WnVpaGlLSno0bEs0TERvWXpxM3ZSdGhEaW9XUW9lOFRSZWtWWUVkUEQ2bHN2ZlV5YVVhUTdCcUYzNUxIOEE?oc=5,"Silicon Photonics Duo Raises Over $8.1 Billion; GUC, Alchip, Wiwynn Position for AI Optical Interconnect Boom - finance.biggo.com","Silicon Photonics Duo Raises Over $8.1 Billion; GUC, Alchip, Wiwynn Position for AI Optical Interconnect Boom finance.biggo.com",CPO and optical interconnect,,ANET; CIEN; COHR; CRDO; FN; GLW; LITE; MRVL; NVDA,000988.SZ; 300308.SZ; 300502.SZ; 000938.SZ; 002281.SZ; 002463.SZ; 300394.SZ; 688041.SS; 688256.SS; 688498.SS,64,78,2026-07-26T01:21:22.289991+00:00
3d6fa3a45f7c16d6,2026-07-20,news,Google News: long context inference serving KV cache AI,https://news.google.com/rss/articles/CBMizwFBVV95cUxNM1lxZUVLcUVnWHJGQW1IcWxKQ0hTMl85TS1hTUdqMTF1cEdnanNOcmNtcHJCLXFfMXo5Wk5nTFlicUZwWWU4S1ViNVc0TEVoUERqZFZPUGk5S1ROaGQyOVdaRHhhNFc1Q2ZWQ3E2MFVrTW5FZjhsNjg0UVhfVDJpdmw4WFAxSlM0Y1UwSTRGRGlzN054Y0J6VkV0ejB6RkNXbFlvMjkxZUpjQnMxZ2l0endjcnZ1bWloVk9wOWs0MkZjd2xCbjQxQndRQ2ExRW8?oc=5,"Best Local LLMs You Can Run on a Single 24GB GPU in 2026: Qwen, Gemma, Mistral, DeepSeek Compared - MarkTechPost","Best Local LLMs You Can Run on a Single 24GB GPU in 2026: Qwen, Gemma, Mistral, DeepSeek Compared MarkTechPost",AI inference serving and networking,,AMD; AMZN; ANET; AVGO; CRDO; CRWV; GOOG; MRVL; MSFT; NBIS; NVDA; ORCL,002156.SZ; 002463.SZ; 300442.SZ; 688041.SS; 688256.SS,64,78,2026-07-26T01:21:22.289991+00:00
2eb659be277031f0,2026-07-20,news,Google News: HBM AI server storage memory bandwidth,https://news.google.com/rss/articles/CBMiV0FVX3lxTE9fczlfaTlNenlORHd6Y0VYbU9LMnFTdDdjbW1mUG4yX1UwcnRDVEZGMWJ5RW9vWndFNzkyaHBESXBqOGJCWmJjVGV5QXJWV0RSd0xtMU0yYw?oc=5,"Samsung, SK hynix push new memory layer as AI outgrows HBM alone - The Korea Herald","Samsung, SK hynix push new memory layer as AI outgrows HBM alone The Korea Herald",HBM memory and context storage,,AMD; MU; NTAP; NVDA; PSTG; SNDK; STX; WDC,001309.SZ; 301308.SZ; 603986.SS; 688535.SS; 000021.SZ; 002156.SZ; 002409.SZ; 300604.SZ; 688019.SS; 688041.SS; 688256.SS; 688300.SS; 688525.SS; 002436.SZ,64,78,2026-07-26T01:21:22.289991+00:00
ee18de6322418bc3,2026-07-20,news,Google News: HBM AI server storage memory bandwidth,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5pRmdrVjZ5UmN6X0lrakdyd2pKWnh0R0VzX1lxMFpVM0dEUWgxX1cxMnZiN3BRUWFlSUJBMlRZZFNSTGhHMnc5LVhnczQ3OXY1VlVF?oc=5,The memory anxiety of large models has found a solution in USB drives - 36 Kr,The memory anxiety of large models has found a solution in USB drives 36 Kr,HBM memory and context storage,,AMD; MU; NTAP; NVDA; PSTG; SNDK; STX; WDC,001309.SZ; 301308.SZ; 603986.SS; 688535.SS; 000021.SZ; 002156.SZ; 002409.SZ; 300604.SZ; 688019.SS; 688041.SS; 688256.SS; 688300.SS; 688525.SS; 002436.SZ,64,78,2026-07-26T01:21:22.289991+00:00
109086f1ec7cf595,2026-07-20,news,Google News: HBM AI server storage memory bandwidth,https://news.google.com/rss/articles/CBMiV0FVX3lxTE5SOHdtQkpHUjhhNEMzZnpnUWVGcVNNR3dBa2UxNUpJbENVellRYm9lVUFxLUNNS0hjdjFncGpUcXQ3VG16TUVTcFlibDlvSGdRRElfRFUtWQ?oc=5,“From Laptops to Smartphones”: AI Boom-Fueled ‘Chipflation’ Hits Memory-Reliant Industries Hard - economy.ac,“From Laptops to Smartphones”: AI Boom-Fueled ‘Chipflation’ Hits Memory-Reliant Industries Hard economy.ac,HBM memory and context storage,,AMD; MU; NTAP; NVDA; PSTG; SNDK; STX; WDC,001309.SZ; 301308.SZ; 603986.SS; 688535.SS; 000021.SZ; 002156.SZ; 002409.SZ; 300604.SZ; 688019.SS; 688041.SS; 688256.SS; 688300.SS; 688525.SS; 002436.SZ,64,78,2026-07-26T01:21:22.289991+00:00
a648a7c117c3de21,2026-07-20,news,Google News: US domestic semiconductor supply chain advanced packaging materials equipment,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOby1oUGdJZUpVOGp1aUpmTU9BdWdWdElma2RaMmNRZlc4eTZsWDZUbVlyZWZrY2I4VzRyUUp6VDVqZHpvVHhUQ3g4YWltalZrbnJKeFZXcnVNdnRBSkI5SElEbXpHcm83R2dZSG5XSkdwSEZQektLT1lDTWVmLWtkOU5kQ201SlhLRHJEWEk0S1FMLVBhX3hLb0ZfcEsxVDBvUGVKRUVvay01OGM?oc=5,TSMC Deepens U.S. Chip Manufacturing Push With $100B Arizona Expansion - citybiz,TSMC Deepens U.S. Chip Manufacturing Push With $100B Arizona Expansion citybiz,Semiconductor materials and consumables,,AMAT; ENTG; INTC; LRCX; Q; TSM,300054.SZ; 688019.SS; 688120.SS; 002409.SZ; 002436.SZ; 002916.SZ; 300236.SZ; 300346.SZ; 300666.SZ; 600206.SS; 688106.SS; 688268.SS; 688300.SS; 688535.SS,62,78,2026-07-26T01:21:22.289991+00:00
1e477f8121d35fc7,2026-07-20,news,Google News: US domestic semiconductor supply chain advanced packaging materials equipment,https://news.google.com/rss/articles/CBMif0FVX3lxTE9BclJQbXZITzBWZ19WQ1NESGlyNEd3SnhpMDRaM2dwTHBWWTd4djlLdnMzUDEwdDdLZDJZZ3ZDcEhHTzB4cXl0WHRMVFE3RUpXS1k0RjRiTFVjRDBLU1NVMUswQzB1SHNNLXY5TkxGSHVpcUhXRHdRdW5wb3Bva1k?oc=5,China Has Not Won the Chip War—But It Is Changing the Battlefield - semivision,China Has Not Won the Chip War—But It Is Changing the Battlefield semivision,Semiconductor materials and consumables,,AMAT; ENTG; INTC; LRCX; Q; TSM,300054.SZ; 688019.SS; 688120.SS; 002409.SZ; 002436.SZ; 002916.SZ; 300236.SZ; 300346.SZ; 300666.SZ; 600206.SS; 688106.SS; 688268.SS; 688300.SS; 688535.SS,62,78,2026-07-26T01:21:22.289991+00:00
785a506b2ff1a209,2026-07-20,arxiv,arXiv: Long context and KV cache,https://arxiv.org/abs/2607.17598v1,Is Progressive Disclosure All You Need for Long-Context Agents?,"Long-document question answering usually forces a choice between loading the whole document into the context window and bolting on a separate retriever. Agentic AI suggests a broader option, giving the agent the document path and letting it decide how and what to read. Agent Skills, a standard for packaging expertise into folders an agent loads on demand, supply a ready mechanism: progressive disclosure, which exposes only what a query needs, from a short description down to the specific passages. Practitioners rapidly adopted this pattern for book-length understanding tasks, but the evidence to support such choices has been anecdotal. We run the first controlled study of the pattern, comparing raw-document navigation and several designs of Agent Skills packs against a classical hybrid retriever across three agent harnesses and three model families on InfiniteBench. On a single book, the gain depends on the harness, running large when the agent navigates the raw document poorly but near zero when a strong agent harness already divides and retrieves on its own. When scaling up to tasks that span many books, raw-document navigation collapses while one-level progressive disclosure de…",HBM memory and context storage; AI PCB and advanced packaging,,AMD; AMKR; AMZN; ANET; ASML; AVGO; DELL; GOOG; INTC; MRVL; MSFT; MU; NTAP; NVDA; ORCL; PSTG; SNDK; STX; TSM; WDC,002436.SZ; 001309.SZ; 002463.SZ; 002916.SZ; 300476.SZ; 301308.SZ; 600183.SS; 603228.SS; 603986.SS; 688300.SS; 688535.SS; 000021.SZ; 000938.SZ; 000977.SZ; 002156.SZ; 002371.SZ; 002409.SZ; 300054.SZ; 300236.SZ; 300346.SZ; 300604.SZ; 300666.SZ; 300870.SZ; 600206.SS,62,80,2026-07-26T01:21:29.739654+00:00
0b4159988aa0f0a9,2026-07-20,arxiv,arXiv: World models and robotics,https://arxiv.org/abs/2607.18565v1,Integrity-Gated Eco-CACC: Epistemic Admissibility for Cooperative Driving at Signalized Intersections,"Eco-Cooperative Adaptive Cruise Control (Eco-CACC) systems rely on accurate localization, signal timing, and interaction awareness to optimize energy consumption at signalized intersections. Existing approaches typically assume that the internal world model used for optimization remains valid, making them vulnerable when sensing outages or semantic inconsistencies invalidate planning premises. This letter proposes an Integrity-Gated Eco-CACC framework that explicitly monitors the consistency between internal vehicle beliefs and external sensing. A unified integrity metric is constructed by combining positional innovation, observability loss, and semantic inconsistencies. The resulting trust score regulates control authority, enabling a transition between nominal eco-driving and a safety-dominant fallback maneuver. Unlike robust control methods that attempt to preserve performance under uncertainty, the proposed framework regulates whether energy-optimal control remains admissible. Scenario-based simulations demonstrate that the method preserves nominal efficiency when model consistency is maintained, while enabling early and conservative responses under integrity degradation.",Physical AI and robotics; Semiconductor equipment and manufacturing,,AMAT; AMKR; ASML; ENTG; INTC; ISRG; KLAC; LRCX; NVDA; Q; ROK; TER; TSLA; TSM; VECO,002050.SZ; 601689.SS; 002156.SZ; 002371.SZ; 002409.SZ; 002436.SZ; 002916.SZ; 300054.SZ; 300236.SZ; 300346.SZ; 300604.SZ; 300666.SZ; 600206.SS; 688012.SS; 688019.SS; 688041.SS; 688072.SS; 688106.SS; 688120.SS; 688256.SS; 688268.SS; 688300.SS; 688535.SS; 600111.SS,62,80,2026-07-26T01:21:29.739654+00:00
f82b173110cc670a,2026-07-20,news,Google News: physical AI robotics world model,https://news.google.com/rss/articles/CBMixgFBVV95cUxQazZBMzhVU0Z0ZnBXQnpFME1Cd3RkV29oSV9zX1JlRTdCVW5qYV9xMnQyaWZZLU51UkZIWjg0NmVLMmFXSTZ5ZmVVcnBPaVFIRDlCc3FRZEExT2pyS1lrTzdjRHRjWU1yRjlUUXllb1kyQ3dmQjhYRlBpY0JCUXNJbGlNUmVsY245LUUwWlY0NHpLbXF5N3lURW5SN3hiWi1GbDdmSTlLYjNyV2NfdjFZYUl6RE16LTlnbTBQeURXRU1IYXFEYnc?oc=5,NVIDIA Cosmos 3 Edge Advances Japan’s Physical AI and Robotics Ecosystem - The Fast Mode,NVIDIA Cosmos 3 Edge Advances Japan’s Physical AI and Robotics Ecosystem The Fast Mode,Physical AI and robotics,NVDA,ISRG; NVDA; ROK; TER; TSLA,002050.SZ; 601689.SS; 688041.SS; 688256.SS; 600111.SS; 000657.SZ; 300124.SZ; 688017.SS; 688322.SS,61,75,2026-07-26T01:21:22.289991+00:00
49267161d0356373,2026-07-20,news,Google News: physical AI robotics world model,https://news.google.com/rss/articles/CBMi6gFBVV95cUxPY2xNZFkxdEV1RFNZNEVZR2NjR1FLX0Nja3d3Rng0YXk2N0cyaVBEQXNaVTJ1cXdtb25BdUJVdXkxbmYyME5aWEQ0SXo2RUNpSk5VYjNpVVJVU0l3cVB6WlhwOHlKb1ZDdldJWVY5Tl9uUy1pTzRFT3hzdzZNTGl6R0dZZ1dBd0FzN3BZS1RfbkhKOU5pUnZlWUpmRlFUNEhaVTRmSjRiSG5uQ2FYLVQ4bnRkd2VFZlZKTUlSRFNGTm5XNWZ4Z2c0WE8yOVNrLUtmamcwUU5nWGF2MzljY29mcDlLaTB2aVJwaEE?oc=5,Maniformer CEO Maoqing Yao Outlines Three Barriers to Advancing Physical AI at WAIC 2026 - FinancialContent,Maniformer CEO Maoqing Yao Outlines Three Barriers to Advancing Physical AI at WAIC 2026 FinancialContent,Physical AI and robotics,,ISRG; NVDA; ROK; TER; TSLA,002050.SZ; 601689.SS; 688041.SS; 688256.SS; 600111.SS; 000657.SZ; 300124.SZ; 688017.SS; 688322.SS,61,75,2026-07-26T01:21:22.289991+00:00
ed051f402fe6a748,2026-07-20,arxiv,arXiv: Long context and KV cache,https://arxiv.org/abs/2607.18213v1,SWE-Pruner Pro: The Coder LLM Already Knows What to Prune,"Pruning long context for coding agents has been a vital technology for efficient context management. While existing context pruning methods such as SWE-Pruner realize this by attaching a separate code classifier, we find the agent itself encodes internal representations indicating the relevance of code context when reading tool output. Based on this finding, we propose SWE-Pruner Pro, which prunes tool outputs directly inside the agent. Concretely, a small head turns the agent's own internal representations into a keep-or-prune label for each line, with a length-aware embedding keyed to each tool output's line count. Across two open-weight backbones and four multi-turn benchmarks, SWE-Pruner Pro saves up to 39% of prompt and completion tokens while preserving task quality, with bounded inference overhead. Notably, on MiMo-V2-Flash SWE-Pruner Pro additionally raises the SWE-Bench Verified resolve rate by +3.8% and the long-context Oolong accuracy by +2.2 points.",HBM memory and context storage,,AMD; AMZN; GOOG; MSFT; MU; NTAP; NVDA; ORCL; PSTG; SNDK; STX; WDC,001309.SZ; 301308.SZ; 603986.SS; 688535.SS; 000021.SZ; 002156.SZ; 002409.SZ; 300604.SZ; 688019.SS; 688041.SS; 688256.SS; 688300.SS; 688525.SS; 002436.SZ,58,72,2026-07-26T01:21:29.739654+00:00
585d5beda0808b26,2026-07-20,arxiv,arXiv: KV cache and inference memory,https://arxiv.org/abs/2607.17715v1,C$^2$KV: Compressed and Composable KV Cache Reuse for Efficient LLM Inference,"Long-context inference is central to modern large language model (LLM) applications such as retrieval-augmented generation and multi-document reasoning. To mitigate the growing inference cost, recent work has explored key-value (KV) cache reuse to reduce redundant prefill computation. However, existing reuse methods primarily focus on computation savings and overlook a critical bottleneck in long-context LLM serving: the cost of storing and accessing large KV caches. While KV compression appears to be a natural complement, naively combining compression with non-prefix KV reuse often leads to severe accuracy degradation. In this work, we propose C$^2$KV, a unified framework for non-prefix KV reuse that jointly optimizes KV extraction and inference-time concatenation. C$^2$KV learns a composable and compressed KV cache manifold that is explicitly designed to be position-agnostic. Our approach introduces a lightweight sidecar Extractor with learnable compression tokens and a structured attention flow, enabling modular KV representations that can be flexibly reused and concatenated without modifying the frozen base model. We further employ a compression-concatenation co-training strat…",HBM memory and context storage,,AMD; BE; MU; NTAP; NVDA; PSTG; SNDK; STX; WDC,001309.SZ; 301308.SZ; 603986.SS; 688535.SS; 000021.SZ; 002156.SZ; 002409.SZ; 300604.SZ; 600875.SS; 688019.SS; 688041.SS; 688256.SS; 688300.SS; 688525.SS; 002436.SZ,58,72,2026-07-26T01:21:29.739654+00:00
b461685f04cff304,2026-07-20,arxiv,arXiv: World models and robotics,https://arxiv.org/abs/2607.17521v2,GeoWorldAD: Geometry World Action Model for Autonomous Driving,"Autonomous driving requires both safe and efficient planning decisions in dynamic 3D environments. Although recent Vision/Video-Action models learn policies directly from visual observations and scale well with advances in vision transformers and large-scale training data, they often lack explicit geometric grounding and future-aware spatial guidance, limiting their ability to balance collision avoidance and driving progress. In this work, we propose GeoWorldAD, a geometry world action model that grounds trajectory planning in ego-aligned 3D space and anticipates short-horizon scene evolution with latent future geometry tokens. Present geometry provides essential spatial constraints for safe planning, while future geometry reveals how surrounding agents and ego-centric free space may evolve, reducing overly conservative decisions without sacrificing safety. To efficiently exploit these geometric cues, GeoWorldAD progressively aggregates multi-scale present geometry and latent future geometry through iterative trajectory refinement. Experiments on NAVSIM v1 and v2 demonstrate state-of-the-art performance, highlighting the effectiveness of explicit 3D geometry grounding and future g…",Physical AI and robotics,,ISRG; NVDA; ROK; TER; TSLA,002050.SZ; 601689.SS; 688041.SS; 688256.SS; 600111.SS; 000657.SZ; 300124.SZ; 688017.SS; 688322.SS,55,69,2026-07-26T01:21:29.739654+00:00
131ccddecbd7422e,2026-07-19,news,Google News: long context inference serving KV cache AI,https://news.google.com/rss/articles/CBMidkFVX3lxTE9UbW14VHVESG1tNVJ6Qlp0ZDVOUzRqblJaZ2ViaWt3VGpjQkE4eF9vbVBPN21BWGtfc1puMHB2aDhYbHlFWVc3ZUhtYmZ5cGVvT3dXcmVSRnliQXQwRm9WT3NaNXJRcnpSMFQ0em1hREJ6dWZUNGc?oc=5,SemiAnalysis: Kimi K3's Linear Attention Won't Weaken Nvidia Demand — It Actually Requires More GPUs and HBM - finance.biggo.com,SemiAnalysis: Kimi K3's Linear Attention Won't Weaken Nvidia Demand — It Actually Requires More GPUs and HBM finance.biggo.com,AI inference serving and networking; HBM memory and context storage,NVDA,AMD; AMZN; ANET; AVGO; CRDO; CRWV; GOOG; MRVL; MSFT; MU; NBIS; NTAP; NVDA; ORCL; PSTG; SNDK; STX; WDC,001309.SZ; 301308.SZ; 603986.SS; 688535.SS; 000021.SZ; 002156.SZ; 002409.SZ; 002463.SZ; 300442.SZ; 300604.SZ; 688019.SS; 688041.SS; 688256.SS; 688300.SS; 688525.SS; 002436.SZ,68,86,2026-07-26T01:21:22.289991+00:00
0342ddaf69ecc8a4,2026-07-19,news,Google News: Vera Rubin AI factory NVIDIA,https://news.google.com/rss/articles/CBMimwFBVV95cUxQUENHX01nc1VJYkFWR1hReHp5cno5eGRtOGZ3b091eFRRMC1JeVcwRFR3bTNyQU9YOE5zSUhHWkI4YnUtSUtEWXI5N1JGUlMtZnYzcnd2aGpQUFpuckV2dDhtbFNJUzhRVDhYZG1BQ09sMERnZE9tTTNaV3hKenkteERaN2hzdnE0bTRUcmhuT1NFYkhkakhFQ2QwVQ?oc=5,Nvidia’s latest Rubin deal points to a bigger growth market - Yahoo Finance,Nvidia’s latest Rubin deal points to a bigger growth market Yahoo Finance,Rack-scale AI factory,NVDA,ANET; CRDO; DELL; ETN; HPE; MRVL; NVDA; SMCI; VRT,000938.SZ; 000977.SZ; 002028.SZ; 002463.SZ; 002837.SZ; 002851.SZ; 002916.SZ; 300476.SZ; 300499.SZ; 300602.SZ; 300870.SZ; 300990.SZ; 301018.SZ; 600183.SS; 601138.SS; 603228.SS; 688041.SS; 688256.SS; 688676.SS; 920808.BJ,64,78,2026-07-26T01:21:22.289991+00:00
1e67675247ffb817,2026-07-19,news,Google News: HBM AI server storage memory bandwidth,https://news.google.com/rss/articles/CBMilAFBVV95cUxPTnJKTmFxQW9qaUdvOGFXZXRjUjNUN1d5c0Z1ZmNRWFNlWjlQM0V6UW1tdzF5eDk3T044NURNN25ESXdIX0JVY002eTgwQjJBT1JyTk1WVFc5bEpsY3BkbjhFaWJvZ3BkOHRvYXFPMHZjaElSWEo2eUprMHIyLXBHR2htUEFMMXdsZW5lVUkwYkdkU2RD?oc=5,The AI ‘Memory Wall’ Is About to Get a Lot Taller: These 3 Stocks Will Win Big - Yahoo Finance,The AI ‘Memory Wall’ Is About to Get a Lot Taller: These 3 Stocks Will Win Big Yahoo Finance,HBM memory and context storage,,AMD; MU; NTAP; NVDA; PSTG; SNDK; STX; WDC,001309.SZ; 301308.SZ; 603986.SS; 688535.SS; 000021.SZ; 002156.SZ; 002409.SZ; 300604.SZ; 688019.SS; 688041.SS; 688256.SS; 688300.SS; 688525.SS; 002436.SZ,64,78,2026-07-26T01:21:22.289991+00:00
